arm,complex,n,trifft,streuung,streuung_trimm,lage,orientierung,form,anteil_lage,eff_dim
SigmaDock,1N46_PFA,40,True,1.0359019963831206,0.929653343721625,0.12663384718452578,0.1730419712066563,1.0134659792310228,0.014943841827380733,2.2859777153095524
SigmaDock,1NAV_IH5,40,True,1.1460245374939768,1.061957611783144,0.1148341299730447,0.3329535424271024,1.0905628371244185,0.01004047215225251,2.2514458649411653
SigmaDock,1OF1_SCT,40,True,0.8651465115104232,0.5806611192785921,0.24076608276136874,0.525470425670289,0.6437320960743576,0.07744819345272154,2.563570334481414
SigmaDock,1OF6_DTY,40,True,0.8590271175215545,0.820527472269357,0.10274635489885822,0.2790734055319281,0.8059086855948385,0.014306028948579708,2.2355376911141116
SigmaDock,1OPK_P16,40,True,1.1864532275942765,1.0332889578688549,0.16993089789957003,0.544947168234459,1.0401092899504198,0.020513674503040417,2.518185483408185
SigmaDock,1OQ5_CEL,40,False,2.5491789313748052,2.499193824557295,0.2346307168593375,2.356224076683526,0.9441767585193641,0.008471671246810177,1.2488756126742127
SigmaDock,1OWE_675,40,True,0.9936588834114961,0.9160211295280912,0.2340058368866447,0.5274615662342828,0.8089397635369642,0.05545985650163938,3.9384170125438347
SigmaDock,1OYT_FSN,40,True,0.914813978940308,0.8195785901778454,0.3145738684490401,0.34424945024403053,0.7870325364051267,0.11824416031965347,5.0971420101632035
SigmaDock,1P2Y_NCT,40,False,2.353472918795889,2.2797671815426988,0.7120747071463572,2.117304394422664,0.7408147489801675,0.09154459534227632,2.4294128979720053
SigmaDock,1P62_GEO,40,True,1.0255922155335921,0.5526625060925074,0.20402193759459106,0.79961238210871,0.6089618049776893,0.039573485566480195,2.5224122414400427
SigmaDock,1PMN_984,40,True,1.7775189762412644,1.123358094512468,0.4969332839151343,1.0622053353665564,1.3357959603749125,0.07815696396350592,2.0138836722709477
SigmaDock,1Q1G_MTI,40,True,0.570322991816339,0.5097616791102347,0.18527960263309115,0.21795412348933252,0.49339211981593356,0.10553911822758856,4.84323150595119
SigmaDock,1Q41_IXM,40,True,2.4747790042752014,1.8799373006988425,0.3366590308328365,2.447380766853092,0.14669423641583212,0.018505792659157826,1.4446083825712726
SigmaDock,1Q4G_BFL,40,False,1.1109311726199484,1.055575461761412,0.24076312090073754,0.5572205596886294,0.9304334676768465,0.0469683844371635,4.785807384074467
SigmaDock,1R1H_BIR,40,True,1.3230076362369307,1.16679076076398,0.6340659431808565,0.3252030293189607,1.1146984233240724,0.22969109194271506,5.834250430621541
SigmaDock,1R55_097,40,True,2.1496112431101015,1.9093662435912675,0.6996844320381953,1.46667846897128,1.407168952444875,0.10594600184942062,2.4420806695786506
SigmaDock,1R58_AO5,40,True,2.601811884895782,2.28661355015259,0.6445673620418031,2.1512122576911934,1.313865983475702,0.06137405747614937,2.066228733040089
SigmaDock,1R9O_FLP,40,True,1.1681368592901988,1.1188977130438915,0.19907811259174896,0.4521063705117885,1.058542137499464,0.029044210363640455,3.9569277010100024
SigmaDock,1S19_MC9,40,True,1.3179360827575042,1.2398138053627954,0.19265788557296998,0.24744075902644297,1.2800826255102304,0.02136903362452318,3.5504566099087094
SigmaDock,1S3V_TQD,40,True,1.8436176341188495,1.7830364837346298,0.48987036281400775,0.7887275216374113,1.5927529328436858,0.07060258849904291,4.045492997355102
SigmaDock,1SG0_STL,40,False,3.7990731414181416,3.724839911045582,0.35623302778626037,3.704980988224747,0.7610326147098546,0.008792513718840886,1.2343998391360003
SigmaDock,1SJ0_E4D,40,True,1.2390091973182238,0.9238756966176481,0.152344904350434,0.7744125059953393,0.9551021367977485,0.015118433867248727,3.9446842101022725
SigmaDock,1SQ5_PAU,40,False,3.0481758902310703,2.843287058476422,0.4929078818572057,2.7847706665861716,1.1373084068581525,0.026148782834336647,1.5970650826604518
SigmaDock,1SQN_NDR,40,True,1.0891011959378185,0.7412780776159558,0.14274238319374613,1.045788728342795,0.26849946499856536,0.01717787415756603,1.246119741867564
SigmaDock,1T40_ID5,40,True,1.3954193731224114,1.2475812662090877,0.43023765849957757,0.593626040472395,1.1873074194020734,0.095062087373378,3.4419174314452383
SigmaDock,1T46_STI,40,True,1.0859513865497465,1.0211225403449546,0.33272177885982357,0.16981958712656658,1.0196803124753533,0.09387321461972227,3.6442792782970588
SigmaDock,1T9B_1CS,40,True,3.7354210636736247,3.635460985017922,0.5410822395546503,3.423913828743881,1.3919104232354673,0.020982026491751207,1.3718789291247313
SigmaDock,1TOW_CRZ,40,True,1.9821703496912368,1.9128918398812491,0.23490074112691667,1.7295120594379472,0.9394727102326154,0.014043870725417129,1.4695827559464363
SigmaDock,1TT1_KAI,40,True,1.1946735949357759,0.8711807845020544,0.20303312468392978,0.7779728178202849,0.8836180416054301,0.02888253226605819,4.079350630890049
SigmaDock,1TZ8_DES,40,False,3.5434627862673587,3.5168673039574183,0.4594106682228654,3.3654270654426486,1.0094409456579116,0.01680917503990997,1.5067014664239953
SigmaDock,1U1C_BAU,40,True,2.538399048774428,2.297731256081942,0.5301385914157924,2.223842381678718,1.1031536004383657,0.04361732697588094,2.5035916372282885
SigmaDock,1U4D_DBQ,40,True,2.015263350358797,1.6884012619338469,0.43339663938605455,1.8976150358242594,0.5220257657261121,0.04624954506003741,2.743777473151168
SigmaDock,1UML_FR4,40,True,1.128924791867607,0.8224917705918395,0.24264637886928367,0.28690525997471356,1.064555913192814,0.04619740786555827,4.117604438996051
SigmaDock,1UNL_RRC,40,True,1.7084708190039692,1.0749200748856411,0.25987443732160603,1.3814555527551415,0.9710398405713629,0.023137263536481514,1.511946922090661
SigmaDock,1UOU_CMU,40,True,1.5921324990366463,1.4036210332749317,0.18314395240068498,1.1769109210507143,1.056515438173665,0.013232038323251712,2.5512888155556537
SigmaDock,1V0P_PVB,40,True,2.688376463556696,1.965150003004032,0.3623972967190065,2.218882173527446,1.4739735781683745,0.018171456122209564,2.6023817509944647
SigmaDock,1V48_HA1,40,True,1.0105351114013368,0.7781766476420063,0.1928028880759512,0.36361046148299264,0.9229277815867337,0.03640191695299439,4.279602561475041
SigmaDock,1V4S_MRK,40,True,1.3033586376125363,1.0213882376421157,0.6063991345107013,0.5661392395249479,1.0052413587661388,0.2164657929609083,3.8780829967144976
SigmaDock,1VCJ_IBA,40,True,1.5071425595548886,1.492626359370503,0.21961015624626945,0.2669978945411401,1.4669567813694269,0.02123225757585079,4.477355606642583
SigmaDock,1W1P_GIO,40,False,1.4751665508132659,1.4215489405795556,0.19110346680765428,1.4580906424930464,0.11647959429281292,0.01678243673948178,1.1284026789359944
SigmaDock,1W2G_THM,40,True,0.5490141373048635,0.42197534023743116,0.20207237862604757,0.1829860092823415,0.47654946979714247,0.13547116064677656,4.359293843808242
SigmaDock,1X8X_TYR,40,True,0.937325297501157,0.8602146781067499,0.22688548913375794,0.43432209344420497,0.7990406793789733,0.05859125016132673,3.474706143354229
SigmaDock,1XM6_5RM,40,True,1.0006396634681978,0.8370510830666493,0.13345132855200473,0.5260347115752252,0.8406889800820648,0.017786495072356308,3.235249518033599
SigmaDock,1XOQ_ROF,40,True,3.351711723381996,2.656712871042057,0.49216831648409737,3.072208455941026,1.2463053510877562,0.021562245573983608,2.465764525284007
SigmaDock,1XOZ_CIA,40,True,3.0428859181310886,2.826667741644816,0.42651074091754687,2.8842977209306473,0.8706721286895073,0.01964665434379527,1.829618103323504
SigmaDock,1Y6B_AAX,40,True,3.928585354260878,3.3292241162634064,0.5544322620661795,3.351847800109012,1.9726895542374692,0.019917031067242363,1.7303867291591246
SigmaDock,1YGC_905,40,False,3.005253535207249,2.9228746775754493,0.6729696040261431,2.0811690957040656,2.060921133381597,0.050145118786020654,3.2452148505662954
SigmaDock,1YQY_915,40,True,1.0129452894906854,0.9948327443344072,0.12655029694675235,0.14863343206353194,0.9939573857651406,0.015608255252405933,3.433002590720538
SigmaDock,1YV3_BIT,40,False,0.5451975648162427,0.5298890274605023,0.15497448197535452,0.1169421411595874,0.5094583694857145,0.0808002253437379,1.3164324404292853
SigmaDock,1YVF_PH7,40,True,2.080120394894586,1.0622599482664294,0.301220046065814,1.7455319939963048,1.0905436254638328,0.02096963141638129,1.794846017520491
SigmaDock,1YWR_LI9,40,True,2.9412202940293035,2.2046065666148724,0.3069458429524169,2.6372297226825134,1.2655356404716411,0.010891016204420453,1.7311754405376856
SigmaDock,1Z95_198,40,True,2.6367536382194827,1.675062700790994,0.37742502901623975,2.305656470386809,1.2222799747599618,0.020489071894960693,1.5774447723753002
SigmaDock,2BM2_PM2,40,False,1.9911774589815454,1.535336145767783,1.0651406617222665,1.0868918734952362,1.2841063426492652,0.2861501605585349,3.258386621339257
SigmaDock,2BR1_PFP,40,True,2.2406376868265987,1.975740860970771,0.1505355909939257,1.6023316026352803,1.5589514792539299,0.0045137251561406105,1.3479009323440352
SigmaDock,2BSM_BSM,40,True,1.8428300308077035,1.473920701260109,0.33155683480427023,1.358431294695552,1.200315377445887,0.03237020189908084,1.5403867706958791
Minimal,1G9V_RQ3,40,True,3.5225484247673053,2.2669884475612636,0.8476243078835576,3.1352966236828377,1.3637432012804112,0.0579019061825572,1.7261545578647164
Minimal,1GKC_NFH,40,True,2.4347835424257496,1.9627840162613674,0.8566910391079305,1.792648919046178,1.4073596608621501,0.12380202073418282,4.779270853680949
Minimal,1GM8_SOX,40,True,2.056781236389754,1.5978278768502079,0.6389382314467705,1.6581517340853589,1.0356832611905804,0.09650316282603061,4.805782973004812
Minimal,1GPK_HUP,40,False,1.870681517871884,1.7005179567180513,0.3566153831075792,1.8362472295561942,0.021700732376864925,0.0363412980344647,2.0819342376385337
Minimal,1HNN_SKF,40,True,2.411849098517821,2.0778182079919683,0.2630118524433708,2.3006106622467897,0.6745601679998027,0.011891876117487417,1.638015636897273
Minimal,1HP0_AD3,40,False,1.228272118900836,1.1214749772149684,0.26322921286617884,0.4792501076435781,1.0998554968206598,0.04592815322789296,3.236740630299037
Minimal,1HQ2_PH2,40,True,1.5504061864325525,1.2086030916708916,0.4432284484202849,1.4271832113669483,0.4128631330496857,0.08172675774178384,3.221959841802592
Minimal,1HVY_D16,40,True,1.8396116077754274,1.7866013436930543,0.6746062718914267,0.7076952792008889,1.5582825922096477,0.1344771407528072,7.796932437894202
Minimal,1HWI_115,40,True,1.4571248454034178,1.044716474924359,0.4588587708056559,0.8796017543995174,1.0672217188588076,0.09916640011244501,5.422451818681829
Minimal,1HWW_SWA,40,True,1.3361760047232873,1.2151190374837617,0.2611991450054992,1.2240664768788379,0.46776338294923414,0.038213442673102754,2.1225116348849116
Minimal,1IA1_TQ3,40,True,1.473400981373672,1.3543196627528145,0.4589733146190938,1.1619019857852813,0.7811771398400504,0.09703601700697398,3.0036291596163576
Minimal,1IG3_VIB,40,True,3.024357738098968,2.52532646870761,0.8112885895465408,2.727178241726904,1.0252069987675863,0.07195888317600546,1.7002184206858668
Minimal,1J3J_CP6,40,True,1.6173037187514767,1.4209195045498522,0.5200248846643165,1.333354606865513,0.7532668387548553,0.1033867973923596,2.885845558228273
Minimal,1JD0_AZM,40,True,0.9169777715628616,0.8025800541255159,0.33781522823899784,0.4190203430221257,0.7423954857377876,0.13571905592245537,7.1938291660426135
Minimal,1JJE_BYS,40,True,1.6689904458871543,1.387597803791903,0.6666477368706545,0.7899044156624354,1.3104048677812608,0.1595457048804816,6.338012348330031
Minimal,1JLA_TNK,40,True,2.7525187714708994,2.2631281797471887,0.6517626661176809,2.0173933367336336,1.7554740497249108,0.05606842812172156,4.675320411409642
Minimal,1K3U_IAD,40,True,1.4400350538291642,1.3860418511297468,0.36750425590624836,0.5025060205260496,1.2985104071522229,0.06512963101150364,6.780603430191186
Minimal,1KE5_LS1,40,True,1.3556528867171165,1.1259889182695275,0.3305005121467635,0.7838848999278116,1.055503967022551,0.05943568430206412,5.4148282570563815
Minimal,1KZK_JE2,40,True,4.385712391977255,4.03242430104569,0.4194953620583913,3.5381532929526958,2.5573361339335805,0.0091490085064783,2.2046635455772985
Minimal,1L2S_STC,40,True,1.9589618284760382,1.780602021253579,0.7033680860274413,1.2078757534322935,1.3725308540264753,0.12891794412044577,5.77570384730018
Minimal,1L7F_BCZ,40,True,1.770226650012917,1.5112189223767436,0.5117210068899266,0.7915950077883361,1.4984062690632662,0.08356198390956916,7.632082184116375
Minimal,1LPZ_CMB,40,False,4.125837713224189,3.9853498962528846,0.6841830856978739,3.7081719979968075,1.6744822406882378,0.027499220549128706,2.8912419244907217
Minimal,1LRH_NLA,40,True,1.7335627549507626,1.6211515399551686,0.3694033499160101,1.5291360263602682,0.7283707869694088,0.045406970111999394,2.535166053485003
Minimal,1M2Z_DEX,40,True,1.805842280513237,1.593516861556978,0.36877970649611663,1.6057256744093187,0.7394003845743017,0.041703681451703487,2.571808172838481
Minimal,1MEH_MOA,40,True,2.6178073369752988,2.068771605902627,0.5599594285287985,2.1722095217181985,1.349394859068391,0.04575491597348489,4.3609009734047985
Minimal,1MMV_3AR,40,False,2.3748932629671367,1.431615245568696,0.759659281980882,1.97794483708693,1.0727394871207747,0.10231740251298604,2.5850991074175282
Minimal,1MZC_BNE,40,False,4.263620733200985,4.102142184882124,0.90975084241181,3.614704608076973,2.069957912050242,0.04552896754145648,2.756027268500653
Minimal,1N1M_A3M,40,True,1.247702867702164,1.2035154027987118,0.36823110504722256,0.6222857207064447,1.016822885832516,0.08710008843443652,9.032678847154656
Minimal,1N2J_PAF,40,True,1.6033918022351832,1.4883075723116468,0.5712467837588792,1.134314826179152,0.9787094863289542,0.12693115099246008,8.841863548333356
Minimal,1N2V_BDI,40,True,1.3824344190080673,1.31458055582679,0.3379140811674934,1.209036768188276,0.5789378980303072,0.05974801797911836,1.8165495937339313
Minimal,1N46_PFA,40,True,1.3989651654660789,1.3483000450797122,0.2224658975022222,0.44072988468115104,1.3089574582029027,0.025287918951112022,4.322225859001735
Minimal,1NAV_IH5,40,True,1.8055026554886464,1.3050214150414758,0.3086691029876069,1.2654232329212145,1.2503068685009298,0.02922739148101415,3.632790951910577
Minimal,1OF1_SCT,40,True,1.3221797391405579,1.102428882063408,0.34996169624080586,0.9410070186110552,0.860344038558288,0.07005837022767887,3.7114724747033443
Minimal,1OF6_DTY,40,True,1.127303814296651,1.0777939712252005,0.23199655088544802,0.5911288136042057,0.9314280518815816,0.0423527001536579,4.7933530224667535
Minimal,1OPK_P16,40,True,1.5216099362966127,1.4514101731139053,0.4205617569729151,0.720987779346549,1.272242598265507,0.07639288041293793,3.4082179009133418
Minimal,1OQ5_CEL,40,True,2.5597311914303282,2.4585331542695403,0.37219872565956,2.3415969351319976,0.9646842355813445,0.021142728971885013,1.4884686692373814
Minimal,1OWE_675,40,True,1.353516579871424,1.2949065859877442,0.5423133179702316,0.8706233454764569,0.8831298814162822,0.1605363482012879,5.390303463315692
Minimal,1OYT_FSN,40,True,1.0671158030651888,0.9751991796032162,0.37857238903304213,0.35336426508083957,0.9330341792116494,0.12585624453500804,8.86128553518927
Minimal,1P2Y_NCT,40,False,2.284864699527647,2.1119975339817785,0.729257607002187,2.043894349730816,0.7150426035667066,0.10186874599553106,3.6501234273691194
Minimal,1P62_GEO,40,True,1.9190849714686182,1.5525101153021514,0.4590558372088374,1.572755828589082,0.9992967375510992,0.05721931038547877,5.6275345256717415
Minimal,1PMN_984,40,True,1.4861681908972653,1.2496406035008183,0.4605424419852364,0.6201771303315035,1.2696365140381347,0.09602921872269682,6.8425493401967135
Minimal,1Q1G_MTI,40,True,0.945072093272265,0.7972577610109448,0.23709767218722058,0.33980140144794146,0.8494003548971691,0.062939704822532,4.9155886229526615
Minimal,1Q41_IXM,40,True,2.6633168950805373,2.0490672373882814,0.45554242379424836,2.6199654137644455,0.14669428899310927,0.02925579931491085,1.5858694724100144
Minimal,1Q4G_BFL,40,True,3.420615220362506,3.301183685913906,0.5289370673773867,3.241868385203628,0.9545278610638174,0.023911100143715627,1.2882878215508589
Minimal,1R1H_BIR,40,True,1.3277424553617794,1.2575351150283136,0.46301138186528645,0.33960182738892564,1.1971595912272628,0.12160618092902777,11.745265013787288
Minimal,1R55_097,40,True,2.093949074783872,1.7746829466250529,0.6466646074297493,1.3426338635894675,1.4709799188394044,0.09537311200163734,4.6054295963504694
Minimal,1R58_AO5,40,True,1.9509806879039273,1.4878570356065486,0.627035918517475,1.274315380903612,1.3376366888866014,0.1032949042790186,4.790157143752486
Minimal,1R9O_FLP,40,True,2.616262837768037,1.9800266796529038,0.5693307541209549,2.354328125192922,0.9888542903905049,0.04735507661161987,1.983858097326212
Minimal,1S19_MC9,40,True,3.041619401652895,1.4774683093249876,0.48342622387605416,2.650526166337382,1.411544796363585,0.02526100770016932,1.6730254603011248
Minimal,1S3V_TQD,40,True,1.9114146756449593,1.8305642161445568,0.5124300805931777,0.8438842235280595,1.6366981676700925,0.07187194520036318,5.682141624251559
Minimal,1SG0_STL,40,True,2.8756400808739166,2.095576919859188,0.42404601804488107,2.7619059114187707,0.6792397115738119,0.021744875343073743,1.55929451673233
Minimal,1SJ0_E4D,40,True,2.19620046048943,1.6954172675083596,0.33044824448407206,1.7730134832560083,1.2532053337597056,0.02263929723749984,2.1151019752456373
Minimal,1SQ5_PAU,40,True,2.231746817454531,1.673913692194383,0.5630730855904356,1.7235305629583857,1.301185980577121,0.06365605050325215,3.896422429575244
Minimal,1SQN_NDR,40,True,2.362576831437808,1.391371096056293,0.23860118527120475,2.335112209355142,0.26849530452959036,0.010199369180567438,1.8445294308646758
Minimal,1T40_ID5,40,True,4.205074291084625,4.158765665911262,0.6060375068154544,3.7645520294043413,1.7729964330989005,0.020770725199865295,1.680988013614363
Minimal,1T46_STI,40,True,2.036762801714402,1.2619317197348678,0.4670427095571595,1.3665069652347108,1.4362912420056135,0.05258141693937978,2.653891995227439
Minimal,1T9B_1CS,40,True,2.384836483516111,1.6695010142948297,0.5125669632558344,1.8301277005970877,1.4406084689447716,0.046193833851224386,3.237739673359322
Minimal,1TOW_CRZ,40,True,2.1393809841250153,2.017254800828994,0.40126182421549605,1.8635107332043879,0.9712196923945767,0.035178670634741054,2.4089461253360103
Minimal,1TT1_KAI,40,True,1.1996765857060223,1.0115982710148432,0.3229051575668484,0.6965785852848174,0.9218104165340019,0.07244719882549082,8.104684930494367
Minimal,1TZ8_DES,40,False,3.473522941845727,3.4469362769989056,0.6838413603115672,3.0978542281823365,1.4145747779416398,0.038758805621358194,1.8787656714998306
Minimal,1U1C_BAU,40,True,3.0234071353526244,2.8765340725790463,0.6030652610425649,2.7707728976146675,1.0488663150606208,0.03978646524972322,3.1935880001291794
Minimal,1U4D_DBQ,40,False,2.701690788431953,2.456837261895678,0.48995911085142324,2.605103770884288,0.5220225367895671,0.032888827547245696,2.156589582406003
Minimal,1UML_FR4,40,True,1.4335574017007946,1.1757578151529198,0.41220353290751244,0.6437236528278942,1.2127633446883241,0.08267862484423255,6.924721402590535
Minimal,1UNL_RRC,40,True,2.087133799237362,1.523642064387009,0.31144621027122366,1.5422627230277115,1.371333091260408,0.022267195343382395,4.285384602030244
Minimal,1UOU_CMU,40,True,1.889741117528664,1.5093432868087335,0.4513057758813727,1.5502061117338943,0.9819906308501505,0.05703443689645244,4.099484212521108
Minimal,1V0P_PVB,40,True,1.9278415006380496,1.4007201732693155,0.4266360842722263,1.184547153882203,1.4599323763136431,0.04897478286363797,5.774175715408173
Minimal,1V48_HA1,40,True,1.4060334631657607,1.3240044829892843,0.30077882868187633,0.678919331421909,1.1939559192785507,0.04576181211677888,4.652404037564776
Minimal,1V4S_MRK,40,True,2.521396504264444,1.5076883420854217,0.5806144297150366,2.1215970847131222,1.232539259358672,0.053026548170885104,2.415335821756919
Minimal,1VCJ_IBA,40,True,1.8417769988451942,1.6020418489822597,0.36541453097460463,1.0361103409459815,1.4782050248232221,0.03936384716059368,7.698001898160674
Minimal,1W1P_GIO,40,False,1.5288753965059598,1.491405885447085,0.27406040774362295,1.4995943202037427,0.11648066689940349,0.03213278849614391,1.2983847216513884
Minimal,1W2G_THM,40,True,1.4954213312895832,1.4099809298421409,0.3394845471347597,0.9904572173948748,1.0677217338066216,0.05153625763438184,3.3777265814846595
Minimal,1X8X_TYR,40,True,1.2017316363638106,1.1546276096615575,0.36454948789300706,0.637759636887505,0.9510653196661659,0.09202334088401735,6.012755324792581
Minimal,1XM6_5RM,40,False,1.1913275914493886,1.0317084090322055,0.34002239904561493,0.5677452842690971,0.9906116749191218,0.08146154710949209,5.453462512811259
Minimal,1XOQ_ROF,40,True,1.449603309413823,1.3083138565577925,0.3164373056875387,0.6150808065007446,1.273928093617184,0.04765154787229753,6.126711233837728
Minimal,1XOZ_CIA,40,True,3.2855925798073216,3.0706107992670213,0.6068282747755005,3.053135287915567,1.0513053595899928,0.03411176557619928,2.2762241758025015
Minimal,1Y6B_AAX,40,True,2.830701408099391,1.848304734165451,0.7098037037156999,2.196836135596323,1.6379744068041981,0.06287650601733916,2.9305481050534077
Minimal,1YGC_905,40,False,3.0998898905187082,2.8815186233478083,0.7992736388495414,2.147390654604042,2.087867898143828,0.06648113779563716,4.518173004002457
Minimal,1YQY_915,40,True,1.1990561364948888,1.1113269050785273,0.3412588117177567,0.3330457547943683,1.1001629729746787,0.08100068961167309,6.422638573439205
Minimal,1YV3_BIT,40,True,2.6090762549540765,1.977096173723424,0.5589280232125162,2.454582088475113,0.6854962727616344,0.045892130986597536,1.4726992661845266
Minimal,1YVF_PH7,40,True,1.609617649396274,1.3332282646195994,0.42233347666447174,0.9104503287463024,1.258405185392303,0.06884391572010687,6.789439488122676
Minimal,1YWR_LI9,40,True,2.85633296517216,1.991017872070637,0.4381450355879801,2.5519822311094686,1.2058414604832306,0.023529794069037054,1.6752884421529812
Minimal,1Z95_198,40,True,3.170551859701186,2.5884446062068185,0.4485746671346632,2.778043883236395,1.4607025863852383,0.020017035743633095,1.6914872549655764
Minimal,2BM2_PM2,40,False,1.8797152022555146,1.7101563204129497,0.6641006202209884,0.8778585101687163,1.5237007724408853,0.12481985221942596,7.7219933073314495
Minimal,2BR1_PFP,40,True,2.612607705042479,2.414735962946242,0.38605060513063816,1.9814069005527644,1.6585266489168893,0.021834339983125287,1.6167077157537
Minimal,2BSM_BSM,40,True,1.3662626013964434,1.1027183813845542,0.3740228247508049,0.647494818403542,1.1434731665765356,0.07494244373011474,4.689270544110606
Separate,1G9V_RQ3,40,True,2.2220342793101193,1.5607457234696842,0.7761234689275267,1.6039903677864908,1.3275103010738944,0.12200008217457448,3.9329513402654146
Separate,1GKC_NFH,40,True,3.169084813270954,2.920097144118713,0.9340981230473737,2.572391670504527,1.5979237603036314,0.08687949230158387,4.157859732693107
Separate,1GM8_SOX,40,False,1.6729232461084338,1.6093183329120835,0.5988237125416314,1.1792394696101325,1.0244396624406196,0.1281285605082327,6.3120992325842495
