arm,complex,n,trifft,streuung,streuung_trimm,lage,orientierung,form,anteil_lage,eff_dim
SigmaDock,7Z7F_IF3,40,True,2.0816640491234875,1.9437100021858955,0.20679411337022643,2.0371884344605475,0.3747328256088563,0.009868588951553597,2.552901972234195
SigmaDock,7ZF0_DHR,42,True,1.2718018977667156,1.1865420843288421,0.4838462956846236,0.929419152847896,0.7208001579042462,0.1447357791916069,3.8124738613475286
SigmaDock,7ZOC_T8E,40,True,0.9623579776077086,0.902787789960464,0.26651556821302536,0.3684142523067979,0.8481587514507589,0.07669584987091574,4.0751604062835085
SigmaDock,8A1H_DLZ,40,True,2.5163290453818923,1.864415475488681,0.44078194807996685,2.1816892951598077,1.1738206669949531,0.03068405402772383,2.900924942022618
SigmaDock,8AAU_LH0,40,True,3.459304281689461,3.131093244312462,0.6401289452894839,3.0542569467801104,1.4928280375726632,0.03424186433327286,2.087708256475003
SigmaDock,8AIE_M7L,40,True,2.6792048194508196,2.6047237704267663,0.3347936444346402,2.2836351543251325,1.360537453415046,0.015615021207391293,1.945366290466491
SigmaDock,8D5D_5DK,40,False,2.0895786319075094,1.4532915787938363,0.2623228444180688,1.6094477504848574,1.3065999857186994,0.015759948306104853,3.477474227655383
SigmaDock,8GFD_ZHR,40,False,2.7189149396110164,2.232631970579088,0.8643641650577589,2.213576968705855,1.3211548140240716,0.10106534549942786,5.200131428390225
SigmaDock,8SLG_G5A,40,True,0.9115204424757964,0.7289583438605719,0.21277805395011426,0.2961361497880567,0.8354031347781617,0.054490505805864,7.269228138464262
Minimal,6TW5_9M2,40,True,3.7066365295248325,3.575728387880634,0.6010653213274366,3.1579511609911965,1.8453236318596784,0.02629561550756577,3.1889097665065482
Minimal,6TW7_NZB,40,True,3.0070784892677316,2.5579721413067262,0.7219774629228494,2.347754976169762,1.7347380653915185,0.05764448372607435,4.198903379554783
Minimal,6VTA_AKN,40,False,4.694918605210564,4.574827436036436,1.2242188313684457,4.005661489477366,2.1209019294142637,0.06799265133578775,4.22031090974395
Minimal,6WTN_RXT,40,True,1.806331067844436,1.748719817180377,0.3825512079374872,1.0352793081720137,1.4299242126897727,0.04485227249944077,3.6111418436252216
Minimal,6Z4N_Q7B,40,False,2.8072469460897573,2.6564495047473873,0.9222160800979449,2.40613378234289,1.1138550800743103,0.10792054871982118,6.41705632082525
Minimal,6ZPB_3D1,40,True,1.6110802750396573,1.4778191192463728,0.5561674894882158,1.048836106808759,1.0891281822230467,0.11917271583292417,5.240777546259866
Minimal,7B2C_TP7,41,False,1.8245480360203608,1.7357318174441894,0.7554883022608397,1.0212484223793978,1.309681114119151,0.17145291959170372,5.498394506756728
Minimal,7BTT_F8R,40,True,2.2055221707167174,2.0370925387197665,0.5298392208173841,0.7143680683804607,2.0182360388430727,0.05771189716013295,6.884295857660201
Minimal,7C3U_AZG,41,False,1.593518277415069,1.498813570827699,0.46572298108942023,1.5239264834895083,0.0071188665090431555,0.08541639521430257,2.7687741052457215
Minimal,7C8Q_DSG,40,True,1.923111179224846,1.7500710845395495,0.3817589572411531,1.6695806836364524,0.8747096930146376,0.039406665417827516,2.5581250530316524
Minimal,7CD9_FVR,40,False,2.7639339097069473,2.5133599485836178,1.038084136821192,1.6923885782918562,1.9228970024874974,0.14106192328515238,6.235970014446667
Minimal,7CIJ_G0C,40,True,2.184889978451174,1.5723249714855212,0.37563361081469604,1.745986650779426,1.2586398307946272,0.029557639272655152,2.253177246219466
Minimal,7D5C_GV6,40,True,1.7202425536583135,1.4251485117835578,0.5362132436674035,0.7057539007272468,1.4743206002565497,0.09716183296120613,5.63828591361703
Minimal,7DQL_4CL,40,False,1.7062028502748674,1.5250201281390265,0.3024475649658719,1.6790512147723482,0.020991781815703978,0.03142236422743468,2.653513377761012
Minimal,7ES1_UDP,40,False,2.3686049500326285,1.3355921896655627,0.456153228091532,1.9631399853718734,1.2443050428471574,0.03708824132186431,2.09810019764937
Minimal,7F8T_FAD,40,False,4.323035621731546,4.058966398617592,0.7573783197216698,3.1188353503074007,2.8961838900954384,0.030693619849901727,5.345806525720771
Minimal,7JG0_GAR,40,True,1.834094103413943,1.7007969310798559,0.6531759395934533,1.3169982984813648,1.096712293133981,0.12682857944157594,5.139480534421239
Minimal,7JMV_4NC,40,True,1.7935129198936195,1.402674260738355,0.31274464342781877,1.6951892678887914,0.49518958780168915,0.030406801634620537,3.004780280609428
Minimal,7JY3_VUD,40,False,3.176415735578839,2.7815502760907713,0.7863240144019188,2.614303510537246,1.6238006726197467,0.06128136084917605,4.573007400858122
Minimal,7KB1_WBJ,40,True,1.2064002499972353,1.0948854241669057,0.3345558067892881,0.31421414491400584,1.1156807099134234,0.07690495234239259,9.846964163751723
Minimal,7L00_XCJ,42,True,4.87175352427285,4.810490314848155,0.8320509393276188,4.644963543826309,1.2107796298887354,0.029169515420179763,1.2453387977198962
Minimal,7LCU_XTA,41,False,5.2470921103658945,5.041753156300527,0.7783219925828574,4.953879337643615,1.5444319339464356,0.022002966028180613,1.2389026624787594
Minimal,7N6F_0I1,40,True,2.2714302911200486,1.3646867454860534,0.42293782618379494,1.8584098564995752,1.2356504230023402,0.03467003110726827,2.671258264727176
Minimal,7NFB_GEN,40,True,1.645529316548275,1.2532129150955877,0.2572172396494701,1.531389851584901,0.5444732736413379,0.024433680937247668,2.5637451838900205
Minimal,7NLV_UJE,40,True,1.635117070597383,0.9369630394314165,0.4219903399147636,1.2796334262238989,0.9263208310666853,0.06660507374326749,2.4591463257280006
Minimal,7NR8_UOE,40,True,6.215063817465492,5.763952641458712,1.0940645666793172,5.751736180693097,2.0850831846263413,0.030988083733411984,1.3396417991183822
Minimal,7NUT_GLP,42,False,2.805489187019724,2.5403124683284743,0.4859523133690168,2.615545538549491,0.8908094428045458,0.030003374957670467,1.9277418952321093
Minimal,7O1T_5X8,40,True,1.628370078398676,1.5428750524169135,0.4933861828473155,0.7886137857332963,1.3365056991090103,0.0918052967944417,6.7499146751175
Minimal,7ODY_DGI,40,True,1.4599262484937983,1.3966464545517967,0.339674887051974,0.3321271729092439,1.3804699066487172,0.05413336763845464,3.6663195904281647
Minimal,7OEO_V9Z,40,True,3.5286577318340773,3.399669715470013,0.7965514987067149,2.731909505298304,2.0865285891166883,0.050957562712568606,4.2584325752430185
Minimal,7OP9_06K,40,False,2.117283762774477,2.0000640111493984,0.5865911288935272,2.034404427999957,5.427736031861555e-05,0.07675609074815985,3.6229418461495992
Minimal,7OZC_G6S,40,True,2.037694355947041,1.5100720667340095,0.3608524026909829,1.7373891382527389,1.0017299107104547,0.03136036563958792,3.6994851802302517
Minimal,7PGX_FMN,40,True,2.0026071699492602,1.5404364810028115,0.4547416786358684,1.4562661753256734,1.297279580293297,0.051562977503989284,3.885875244625891
Minimal,7PIH_7QW,40,True,1.3882899937932907,1.3103571532729723,0.3712608107359763,0.6547758440370091,1.1665260868681262,0.07151511321808306,5.283687141495247
Minimal,7POM_7VZ,40,True,2.7392367520964642,2.3962306023271585,0.35320325797413915,2.428621977011541,1.216741852394744,0.016626095162093527,1.7489500966100395
Minimal,7Q2B_M6H,40,True,1.2420274534263902,1.1592186928044488,0.4723721298670425,0.7105696485932275,0.9025450351577005,0.14464590444110803,5.084960348480371
Minimal,7Q5I_I0F,40,True,1.2038352381098738,1.1157394936109706,0.3057215493509554,0.3079595857511734,1.122904496527409,0.06449380503986303,7.881327718886958
Minimal,7R3D_APR,40,False,1.5998479797342415,1.5107766553671262,0.6028854520721956,0.5087740419349368,1.3918303288090204,0.1420077917334522,8.005697274407865
Minimal,7ROR_69X,40,True,1.95822363336137,1.33093131558516,0.3874686995234989,1.3981563002492414,1.3151679608391953,0.039151524265395324,3.861820562627706
Minimal,7RSV_7IQ,40,True,1.3289668345834598,1.166016330264726,0.3025624026018047,0.9559313820328477,0.8722408112438755,0.05183243772007622,3.257360075836535
Minimal,7RZL_NPO,40,False,1.7307071111714925,1.64312563083839,0.72662257614009,1.4926431387525567,0.4892680214749659,0.17626683977130153,3.260362236852466
Minimal,7SDD_4IP,40,False,3.5808290218606826,3.506222433460278,0.6341720037834712,3.137379924911484,1.6053066872655213,0.03136512061517543,6.512680427978779
Minimal,7T3E_SLB,40,True,1.6815783703780107,1.3547540726408518,0.378373880935756,1.082832101118616,1.2296396475129714,0.05063001708958602,8.470676292755202
Minimal,7TBU_S3P,40,True,2.7805891636624307,2.7177819645137236,0.738214141157574,2.4926020530412196,0.9867375456759601,0.07048408538622616,3.1181030089390775
Minimal,7TE8_P0T,40,True,2.9652459650877407,2.2926604032777886,0.5211857530032469,2.5268658439321543,1.4615054057733092,0.030893251759859904,2.3313596315340113
Minimal,7TXK_LW8,40,True,1.3165564500030384,1.1177252065961907,0.4691037184589199,0.6883249995894664,1.0195446445903085,0.12695762247125136,5.791002793413783
Minimal,7TYP_KUR,40,False,2.818945498987035,2.3653476560162114,0.5978997115926018,2.041335590927005,1.8498428761252785,0.04498661634952972,5.409546225915192
Minimal,7U0U_FK5,40,False,3.88127050033366,3.6914633864413138,0.6771416593487223,2.9847080898001463,2.386892852353519,0.030437658777649142,5.209647894546478
Minimal,7UJ4_OQ4,40,False,4.024217082663327,2.5807724618325536,0.8685039808186052,3.1637120586878926,2.3304398669380832,0.046577998889930736,2.383831803188428
Minimal,7UJF_R3V,41,True,1.2173569362218213,0.9810822439595882,0.24109207236631136,0.5967389668251595,1.0333126962744328,0.039222023081153336,6.707963900635752
Minimal,7UQ3_O2U,40,True,1.5974465345027415,1.2815507317666441,0.3042742228719811,1.4525415073464125,0.5910801953426303,0.03628086732958617,3.444328373365431
Minimal,7USH_82V,40,True,1.8200322766911066,1.1534406366555943,0.5302575558830326,1.4636266184948883,0.9429430175040185,0.08488198977752556,3.4681429499451704
Minimal,7UY4_SMI,41,True,3.074069756730756,2.813048890566138,0.8409403059773983,2.8577101214336746,0.7590896738099288,0.07483467907902167,3.7688068132173105
Minimal,7VC5_9SF,40,True,1.3834648657005606,1.3549223876678915,0.38411467152468803,0.4216321094616517,1.2604195008084684,0.07708777711889311,4.296717934341631
Minimal,7VQ9_ISY,40,False,1.6835893455300184,1.6134201756888682,0.6580515559137164,0.9349608279921939,1.235835540944621,0.15277331530380261,9.568438809535527
Minimal,7W05_GMP,40,True,1.7116912779890634,1.5973547497172662,0.5221146393163584,1.1579441029791468,1.1473660222140103,0.09304239163174358,4.406444811556059
Minimal,7WKL_CAQ,40,True,1.193741315199428,1.1728588332098084,0.2298964174066904,1.171190816938706,0.021864016009771052,0.03708890034061744,1.6668679726350184
Minimal,7WL4_JFU,40,True,3.102697294238012,2.9688187740413077,0.8474381544608665,2.3967355929701957,1.7788303942269617,0.07459972268471801,2.2790807647055638
Minimal,7Z7F_IF3,40,True,2.2695356687284955,2.1457934736851216,0.35477640262382854,2.184327944543169,0.5036241519824152,0.02443629875821173,3.3987110530545026
Minimal,7ZF0_DHR,42,True,1.6661267844200585,1.3389396500684576,0.5671760764159111,1.3362609460974757,0.8177386159635949,0.11588299624427574,5.127251589631732
Minimal,7ZOC_T8E,40,True,1.521930197944278,1.1799436045841196,0.3998975870046701,1.0985215184529815,0.9744762289652366,0.06904116300676076,4.878541174457327
Minimal,8A1H_DLZ,40,True,1.6304641884100757,1.3250070631028275,0.36718398654477463,1.2015781921126392,1.0391338883667183,0.05071599339690018,3.6683431912930144
Minimal,8AAU_LH0,40,True,2.2294048933581667,1.858310128110079,0.33907935770360276,1.5969895794690032,1.518188279093231,0.02313261892687739,3.298758013280909
Minimal,8AIE_M7L,40,False,2.717109870650932,2.6702064984653178,0.5296931195936099,2.26123319052292,1.4102963186229518,0.0380044334914719,2.2451427260155548
Minimal,8D5D_5DK,40,False,3.6269351515321797,3.158476807507652,0.6619850705721589,3.0262281843468797,1.8863661723069354,0.03331323504508399,2.573466694463798
Minimal,8GFD_ZHR,40,False,4.074097741000651,4.0157079116005505,1.1741580959900446,3.539733710621452,1.6400946395674028,0.08305968241074088,3.3789357029202014
Minimal,8SLG_G5A,40,True,1.2568943656937783,1.1931723912550671,0.3326908752737351,0.3431294346852471,1.1624811478363615,0.07006227260750676,6.0022047097929185
Separate,6TW5_9M2,40,False,3.729394657976156,3.3905524769833106,0.5892316196352371,3.2716723601687545,1.690369953906817,0.024962920834191164,2.584447522247617
Separate,6TW7_NZB,40,True,2.3611318080310686,1.9847541228301926,0.5717634570859205,1.6467716625394044,1.5925366732023556,0.058639779192258955,5.071031050428873
Separate,6VTA_AKN,40,False,4.73900702980634,4.579836619300855,1.2002986217627456,4.137012588106987,1.9754993528201141,0.06415107065780246,3.7819710874667267
Separate,6WTN_RXT,40,False,1.760898058305821,1.6799681191683036,0.3729708096210886,0.8689071469375326,1.4854814428045466,0.04486227130524185,2.779631570957473
Separate,6Z4N_Q7B,40,False,2.772688338713005,2.5901041504356677,0.8857116823367647,2.380554714857283,1.111878900320543,0.10204286279433815,5.728237576471878
Separate,6ZPB_3D1,40,True,1.2247926017178834,1.1232352142091382,0.4009416565477261,0.7794063679720503,0.8555047742895676,0.10716112198296916,3.2243382668642764
Separate,7B2C_TP7,41,True,1.5478506262071348,1.3149596541475213,0.6231538336711628,0.8461174453634226,1.1364885082051766,0.16208112703784608,6.190568482785974
Separate,7BTT_F8R,40,True,2.0659651541849526,1.8017562784499415,0.620768997522367,0.7008208176949532,1.8416590486588198,0.0902846781350439,5.359857087891867
Separate,7C3U_AZG,40,False,1.605963169710608,1.456271057831707,0.42394618672338824,1.5489789665146685,0.007175968561176904,0.069686764999282,2.847313288043683
Separate,7C8Q_DSG,40,False,1.9821639057867568,1.8882025936145928,0.42959329910748634,1.7179313108276946,0.8905814718730654,0.0469716558086086,2.870030985062604
Separate,7CD9_FVR,40,False,2.3152244033020297,1.9440315001510053,0.8868443835509989,1.2722562866542069,1.7190506153333989,0.14672653345290376,6.658761145130707
Separate,7CIJ_G0C,40,True,2.883636307247248,2.7929770677684207,0.515252742432368,2.5623879266924487,1.2182122462983385,0.03192711334022917,1.42169373167491
Separate,7D5C_GV6,40,True,1.9489423302049267,1.7325744343842227,0.5351223488754737,0.8453339503874051,1.6725521787140243,0.07538903802594475,4.785238434940785
Separate,7DQL_4CL,41,False,1.6188366224040505,1.3913972621558044,0.2414178134192988,1.60059885637211,0.020802653212803786,0.022239887329828657,2.17227780822511
Separate,7ES1_UDP,40,True,1.6298119582438408,1.1208360799547168,0.39162636283718033,1.1443410556649296,1.0924281942009824,0.057738944232491436,3.7184297358065512
Separate,7F8T_FAD,40,False,4.5417925857047,4.27996313082729,0.9198516519599055,3.360986912623146,2.9129915556219443,0.04101861490668629,4.576012703758051
Separate,7JG0_GAR,40,True,1.4744558522606062,1.3730528200932894,0.4253411781818707,0.8840084227550212,1.100742499818458,0.08321685763793901,8.513961646677021
Separate,7JMV_4NC,40,True,1.2834553457617404,1.0768146356893655,0.23335217844168585,1.1682212796301146,0.4775598676608892,0.03305690522930824,3.0203869126213787
Separate,7JY3_VUD,40,True,2.920657225715161,2.577513961213844,0.8314733159270656,2.0058182285312967,1.953351988023408,0.08104672156033782,6.644696076351325
Separate,7KB1_WBJ,40,True,1.4140080008659852,1.091867465425709,0.23571016007254147,0.7985284114090769,1.142896199627986,0.02778771730176303,5.739949981075341
Separate,7L00_XCJ,40,True,3.887434752683492,2.9381376943126543,0.730374495259206,3.651475118985737,1.1159890270402835,0.035299208925560245,1.3150409274587023
Separate,7LCU_XTA,40,True,3.964685854641438,2.6989939238706615,0.5584717422974003,3.6286307280644916,1.4966236261650332,0.01984197254137138,1.4019257696583662
Separate,7N6F_0I1,40,True,3.126362085457232,2.545888760691019,0.45214940316236624,2.817464134909116,1.2773396788267537,0.020916324617178995,3.0425432129360424
Separate,7NFB_GEN,40,True,1.248329442081519,1.1853141966014418,0.24261976692139964,1.0835686968713163,0.5703866441521569,0.03777408343548319,1.8806865792660996
Separate,7NLV_UJE,40,True,0.9710403157552618,0.8677122174892967,0.288993338198621,0.2443450173143828,0.8942581606071762,0.0885729563302038,7.272275089316002
Separate,7NR8_UOE,40,True,5.09120982811092,3.8467627961074835,0.5834398605336659,4.808888200587726,1.5667194124162211,0.01313258440677566,1.2898316833293755
Separate,7NUT_GLP,40,False,2.0623876091370983,1.5081222013687816,0.3590542627266316,1.8016923244845822,0.9372446076843624,0.03030955726472489,3.300981460354184
Separate,7O1T_5X8,40,True,1.627356415468226,1.5743861831245225,0.4031971804315798,0.9197876033054949,1.2805122808716638,0.06138603916133542,5.748187860103247
Separate,7ODY_DGI,40,True,1.416681802094965,1.3205562090580987,0.34061710150261365,0.3896480135822391,1.3187652346276084,0.057808043027996595,4.757203768916035
Separate,7OEO_V9Z,40,False,3.214778307213925,3.0654965493662214,0.8021577468395387,2.269655509972328,2.1307290723531214,0.06226120272548771,4.79864610536037
Separate,7OP9_06K,41,False,2.044818832909324,1.8954232493193284,0.5916723174095367,1.9573471652475791,5.412156980988326e-05,0.0837245511698809,3.7618786284873824
Separate,7OZC_G6S,40,False,2.3291244754346265,1.8142887451401268,0.46073685152048177,2.0725145923974027,0.9577189775813396,0.039130959954555546,2.2965261800180796
Separate,7PGX_FMN,40,True,2.274672259901601,1.9742779971157802,0.5987321116345554,1.8803583967550124,1.1313293279219814,0.06928312044602684,2.3008547343577095
Separate,7PIH_7QW,40,False,1.4066543976241044,1.3235743149275931,0.35968116796719496,0.716864793823338,1.1555998092512865,0.06538235857204444,4.837555952621788
Separate,7POM_7VZ,40,True,1.680887979269954,1.1368885865371403,0.44315625085970867,1.1833163084452984,1.1084942265729611,0.06950822789128216,5.7658099302111445
Separate,7Q2B_M6H,40,True,1.1479828058003276,1.0656828267907492,0.3980098752369068,0.5844449747008679,0.9043653759261223,0.1202034489068907,5.65296619174389
Separate,7Q5I_I0F,40,True,1.1612097907781167,1.1105117638139697,0.34852994388963615,0.3589218452477885,1.0479075175869135,0.09008631344105478,6.583207924696992
Separate,7R3D_APR,40,False,1.5682553831817563,1.487224065008778,0.44957381555580433,0.5608906197326283,1.3938113372838883,0.08218043648370969,8.751307436937381
Separate,7ROR_69X,40,True,1.5122907263488699,1.3158423480202164,0.3539541993433421,0.5519645065274179,1.3627453354541155,0.05478019330400979,7.535864850224917
